random_water_train_1000-667	-76.4073507180494857
random_water_train_1000-668	-76.4068675386707952
random_water_train_1000-669	-76.4056640153328885
random_water_train_1000-670	-76.4057534819269648
random_water_train_1000-671	-76.4084387477212061
random_water_train_1000-672	-76.4021257817701098
random_water_train_1000-673	-76.4084312163816293
random_water_train_1000-674	-76.4075139153354996
random_water_train_1000-675	-76.4089133969386154
random_water_train_1000-676	-76.4088329784015059
random_water_train_1000-677	-76.4061652604980424
random_water_train_1000-678	-76.4063351631704535
random_water_train_1000-679	-76.4064593313097333
random_water_train_1000-680	-76.4067904533214772
random_water_train_1000-681	-76.4055962131810560
random_water_train_1000-682	-76.4086386258986181
random_water_train_1000-683	-76.4084791860808110
random_water_train_1000-684	-76.4083773073493262
random_water_train_1000-685	-76.4066518417223364
random_water_train_1000-686	-76.4053671107077008
random_water_train_1000-687	-76.4077036898788151
random_water_train_1000-688	-76.4084843803214966
random_water_train_1000-689	-76.4000813975635396
random_water_train_1000-690	-76.4058139079488541
random_water_train_1000-691	-76.4087029896402186
random_water_train_1000-692	-76.4079273802563819
random_water_train_1000-693	-76.4060298872758921
random_water_train_1000-694	-76.4075183304438781
random_water_train_1000-695	-76.4077698496559208
random_water_train_1000-696	-76.4067059985412698
random_water_train_1000-697	-76.4080589631675480
random_water_train_1000-698	-76.4056584502313143
random_water_train_1000-699	-76.4082536979569085
random_water_train_1000-700	-76.4079227460047576
random_water_train_1000-701	-76.4019416925187613
random_water_train_1000-702	-76.4044275402734598
random_water_train_1000-703	-76.4072978495410950
random_water_train_1000-704	-76.3992825007287735
random_water_train_1000-705	-76.4040393099880930
random_water_train_1000-706	-76.4075798689524817
random_water_train_1000-707	-76.4057486182697687
random_water_train_1000-708	-76.4079893816310971
random_water_train_1000-709	-76.4081550383280756
random_water_train_1000-710	-76.4082443438051229
random_water_train_1000-711	-76.4072790961849648
random_water_train_1000-712	-76.4084623647158594
random_water_train_1000-713	-76.4047343664032326
random_water_train_1000-714	-76.4077774552143296
random_water_train_1000-715	-76.4072967568397559
random_water_train_1000-716	-76.4083583157593722
random_water_train_1000-717	-76.4072102152835129
random_water_train_1000-718	-76.4046434716856737
random_water_train_1000-719	-76.4076671362852125
random_water_train_1000-720	-76.4071895525455034
random_water_train_1000-721	-76.4077404916503724
random_water_train_1000-722	-76.4073167108232383
random_water_train_1000-723	-76.4088055390171377
random_water_train_1000-724	-76.4056969844076974
random_water_train_1000-725	-76.4061926609671644
random_water_train_1000-726	-76.4050064608619266
random_water_train_1000-727	-76.4017422908462152
random_water_train_1000-728	-76.4075014174626546
random_water_train_1000-729	-76.4063452307088085
random_water_train_1000-730	-76.4082086076132896
random_water_train_1000-731	-76.3973670031290766
random_water_train_1000-732	-76.4059797177162068
random_water_train_1000-733	-76.4040574198196083
random_water_train_1000-734	-76.4080100543377370
random_water_train_1000-735	-76.4086821045504792
random_water_train_1000-736	-76.4075914270080574
random_water_train_1000-737	-76.4031194359337320
random_water_train_1000-738	-76.4061510584050154
random_water_train_1000-739	-76.4079749317778862
random_water_train_1000-740	-76.4064223210081224
random_water_train_1000-741	-76.4085526863937332
random_water_train_1000-742	-76.4081131484623342
random_water_train_1000-743	-76.4066544023781660
random_water_train_1000-744	-76.4073004349221634
random_water_train_1000-745	-76.4074512242988533
random_water_train_1000-746	-76.4079542587898572
random_water_train_1000-747	-76.4064684769881097
random_water_train_1000-748	-76.4080626175343127
random_water_train_1000-749	-76.4084155262261930
random_water_train_1000-750	-76.4075750081703546
random_water_train_1000-751	-76.4071228862571132
random_water_train_1000-752	-76.4075402701207196
random_water_train_1000-753	-76.4086819586730144
random_water_train_1000-754	-76.4047589314257465
random_water_train_1000-755	-76.4084499263736774
random_water_train_1000-756	-76.4031051743104825
random_water_train_1000-757	-76.4069494782718266
random_water_train_1000-758	-76.4073604145714711
random_water_train_1000-759	-76.4060312666946828
random_water_train_1000-760	-76.4047266606202840
random_water_train_1000-761	-76.4064944307695129
random_water_train_1000-762	-76.4082252248601606
random_water_train_1000-763	-76.4078044227128146
random_water_train_1000-764	-76.4082923164084207
random_water_train_1000-765	-76.4075943789312930
random_water_train_1000-766	-76.4075393630147346
random_water_train_1000-767	-76.4075312756457521
random_water_train_1000-768	-76.4063336261327350
random_water_train_1000-769	-76.4081067622244490
random_water_train_1000-770	-76.4072960828051890
random_water_train_1000-771	-76.4081690472365835
random_water_train_1000-772	-76.4057712055408160
random_water_train_1000-773	-76.4067236800522522
random_water_train_1000-774	-76.4088160378298511
random_water_train_1000-775	-76.4052434947931829
random_water_train_1000-776	-76.4078273588643242
random_water_train_1000-777	-76.4067221506811762
random_water_train_1000-778	-76.4063485081395442
random_water_train_1000-779	-76.4082339924583351
random_water_train_1000-780	-76.4060494823039562
random_water_train_1000-781	-76.4085973822268869
random_water_train_1000-782	-76.4052640321069561
random_water_train_1000-783	-76.4060157782720637
random_water_train_1000-784	-76.4050172434058510
random_water_train_1000-785	-76.4068393096675891
random_water_train_1000-786	-76.4015587862121066
random_water_train_1000-787	-76.4057513006495981
random_water_train_1000-788	-76.4072328246398769
random_water_train_1000-789	-76.4077815103422608
random_water_train_1000-790	-76.4067099402464862
random_water_train_1000-791	-76.4073640642693448
random_water_train_1000-792	-76.4074561216634294
random_water_train_1000-793	-76.4088633389451672
random_water_train_1000-794	-76.4083121763269304
random_water_train_1000-795	-76.4070291488060462
random_water_train_1000-796	-76.4078279903225450
random_water_train_1000-797	-76.4072652313906246
random_water_train_1000-798	-76.4079067170250852
random_water_train_1000-799	-76.4042993806126418
random_water_train_1000-800	-76.4082634037561661
random_water_train_1000-801	-76.4082903874065948
random_water_train_1000-802	-76.4067339273747166
random_water_train_1000-803	-76.4014762863193084
random_water_train_1000-804	-76.4073707806053477
random_water_train_1000-805	-76.4060657041062967
random_water_train_1000-806	-76.4068916743820949
random_water_train_1000-807	-76.4061439056414429
random_water_train_1000-808	-76.4072119235696903
random_water_train_1000-809	-76.4084570110943844
random_water_train_1000-810	-76.4068005286448226
random_water_train_1000-811	-76.4055538511872356
random_water_train_1000-812	-76.4082036965757254
random_water_train_1000-813	-76.4076566611183381
random_water_train_1000-814	-76.4068798569714431
random_water_train_1000-815	-76.4067686717176286
random_water_train_1000-816	-76.4044478128734852
random_water_train_1000-817	-76.4061793571118528
random_water_train_1000-818	-76.4047965908052333
random_water_train_1000-819	-76.4045729606472577
random_water_train_1000-820	-76.4086534070195569
random_water_train_1000-821	-76.4089114657032553
random_water_train_1000-822	-76.4070575962329741
random_water_train_1000-823	-76.4058699266579282
random_water_train_1000-824	-76.4063859688464788
random_water_train_1000-825	-76.4044455325453669
random_water_train_1000-826	-76.4053826261800140
random_water_train_1000-827	-76.4070889308403167
random_water_train_1000-828	-76.4071444828206126
random_water_train_1000-829	-76.4029076600900652
random_water_train_1000-830	-76.4050653696050972
random_water_train_1000-831	-76.4088554972587559
random_water_train_1000-832	-76.4073496019492069
random_water_train_1000-833	-76.4033118385165011
random_water_train_1000-834	-76.4072820488340199
random_water_train_1000-835	-76.4046277179469939
random_water_train_1000-836	-76.4087578279674631
random_water_train_1000-837	-76.4076970450466177
random_water_train_1000-838	-76.4087110706535100
random_water_train_1000-839	-76.4049836670909599
random_water_train_1000-840	-76.4043217247729416
random_water_train_1000-841	-76.4050870019746213
random_water_train_1000-842	-76.4074987058452564
random_water_train_1000-843	-76.4056534264672962
random_water_train_1000-844	-76.4063870624200234
random_water_train_1000-845	-76.4058682384156640
random_water_train_1000-846	-76.4061653813063657
random_water_train_1000-847	-76.4078513394551351
random_water_train_1000-848	-76.4015476997571170
random_water_train_1000-849	-76.4077418411163904
random_water_train_1000-850	-76.4084851860829701
random_water_train_1000-851	-76.4087250334462311
random_water_train_1000-852	-76.4081808798136990
random_water_train_1000-853	-76.4079447087176220
random_water_train_1000-854	-76.4070654609596716
random_water_train_1000-855	-76.4078605629705123
random_water_train_1000-856	-76.4082261124958535
random_water_train_1000-857	-76.4083130610454333
random_water_train_1000-858	-76.4063387102332712
random_water_train_1000-859	-76.4062926734915351
random_water_train_1000-860	-76.4074816232268148
random_water_train_1000-861	-76.4082481662984918
random_water_train_1000-862	-76.4018176950101520
random_water_train_1000-863	-76.4071261534913901
random_water_train_1000-864	-76.4072978997342318
random_water_train_1000-865	-76.4080872179959840
random_water_train_1000-866	-76.4081879432384028
random_water_train_1000-867	-76.4061991805732390
random_water_train_1000-868	-76.4074987241622097
random_water_train_1000-869	-76.4071273598614624
random_water_train_1000-870	-76.4075992413977616
random_water_train_1000-871	-76.4033649763671150
random_water_train_1000-872	-76.4046635955199633
random_water_train_1000-873	-76.4073318023511092
random_water_train_1000-874	-76.4051965430737852
random_water_train_1000-875	-76.4072049099301154
random_water_train_1000-876	-76.4074142515538881
random_water_train_1000-877	-76.4072348778656902
random_water_train_1000-878	-76.4074724702298340
random_water_train_1000-879	-76.4060685595559903
random_water_train_1000-880	-76.4080768686311700
random_water_train_1000-881	-76.4049462776296195
random_water_train_1000-882	-76.4074804703661528
random_water_train_1000-883	-76.4084233127360761
random_water_train_1000-884	-76.4086935519976151
random_water_train_1000-885	-76.4085616602677362
random_water_train_1000-886	-76.4069603722333710
random_water_train_1000-887	-76.4089175521168755
random_water_train_1000-888	-76.4059677617998432
random_water_train_1000-889	-76.4057882085805886
random_water_train_1000-890	-76.3951186394246093
random_water_train_1000-891	-76.4076959889075482
random_water_train_1000-892	-76.4068561606701309
random_water_train_1000-893	-76.4075734975134822
random_water_train_1000-894	-76.4059502108929536
random_water_train_1000-895	-76.4083864914059205
random_water_train_1000-896	-76.4082669910540346
random_water_train_1000-897	-76.4067780683605804
random_water_train_1000-898	-76.4033741085866751
random_water_train_1000-899	-76.4049576660451777
random_water_train_1000-900	-76.4082800401209425
random_water_train_1000-901	-76.4086166945225216
random_water_train_1000-902	-76.4029405447351451
random_water_train_1000-903	-76.4069106534217610
random_water_train_1000-904	-76.4073876310841911
random_water_train_1000-905	-76.4068915049389688
random_water_train_1000-906	-76.4048311811711045
random_water_train_1000-907	-76.4086193999393402
random_water_train_1000-908	-76.4082276464633878
random_water_train_1000-909	-76.4080270727624224
random_water_train_1000-910	-76.4018340325390426
random_water_train_1000-911	-76.4078535840188096
random_water_train_1000-912	-76.4080307546479673
random_water_train_1000-913	-76.4084564821515642
random_water_train_1000-914	-76.4077074273974262
random_water_train_1000-915	-76.4068953952248648
random_water_train_1000-916	-76.4079766856757772
random_water_train_1000-917	-76.4063934714484816
random_water_train_1000-918	-76.4052858951182543
random_water_train_1000-919	-76.4040827380330683
random_water_train_1000-920	-76.4079858883439869
random_water_train_1000-921	-76.4076115550447383
random_water_train_1000-922	-76.4059035533411333
random_water_train_1000-923	-76.4055684654534559
random_water_train_1000-924	-76.4079175016893259
random_water_train_1000-925	-76.4073986891864365
random_water_train_1000-926	-76.4059227678702086
random_water_train_1000-927	-76.4041833970990183
random_water_train_1000-928	-76.4060302551320092
random_water_train_1000-929	-76.4075280656891209
random_water_train_1000-930	-76.4086666640337739
random_water_train_1000-931	-76.4074696993534985
random_water_train_1000-932	-76.4075462395612561
random_water_train_1000-933	-76.4086678607334591
random_water_train_1000-934	-76.4066214367844481
random_water_train_1000-935	-76.4070364344062369
random_water_train_1000-936	-76.4084756643456160
random_water_train_1000-937	-76.4060572546904666
random_water_train_1000-938	-76.4084967738667871
random_water_train_1000-939	-76.4073629160011620
random_water_train_1000-940	-76.4085730301039945
random_water_train_1000-941	-76.4082267431870434
random_water_train_1000-942	-76.4074008399914248
random_water_train_1000-943	-76.4070193593365303
random_water_train_1000-944	-76.4073945938667407
random_water_train_1000-945	-76.4083866466356483
random_water_train_1000-946	-76.4085432686385957
random_water_train_1000-947	-76.4061565218025862
random_water_train_1000-948	-76.4078438347336117
random_water_train_1000-949	-76.4055844963888404
random_water_train_1000-950	-76.4069468075629885
random_water_train_1000-951	-76.4021934244452581
random_water_train_1000-952	-76.4083430425305892
random_water_train_1000-953	-76.4081062008349647
random_water_train_1000-954	-76.4046535790223800
random_water_train_1000-955	-76.4087167060740171
random_water_train_1000-956	-76.4049705710782234
random_water_train_1000-957	-76.4005736244215399
random_water_train_1000-958	-76.3930353649321887
random_water_train_1000-959	-76.4077465823214936
random_water_train_1000-960	-76.4076310484564090
random_water_train_1000-961	-76.4088612507809017
random_water_train_1000-962	-76.4078236247735560
random_water_train_1000-963	-76.4022790638003215
random_water_train_1000-964	-76.4068078669908459
random_water_train_1000-965	-76.4060733692487304
random_water_train_1000-966	-76.4051879881869809
random_water_train_1000-967	-76.4083872511371567
random_water_train_1000-968	-76.4014100958218307
random_water_train_1000-969	-76.4057477005022605
random_water_train_1000-970	-76.4075539336613474
random_water_train_1000-971	-76.4058551919222992
random_water_train_1000-972	-76.4077875613975408
random_water_train_1000-973	-76.4080224627940936
random_water_train_1000-974	-76.4067841937656169
random_water_train_1000-975	-76.4055834901681834
random_water_train_1000-976	-76.4080018407504582
random_water_train_1000-977	-76.4086413629061383
random_water_train_1000-978	-76.4046988437289656
random_water_train_1000-979	-76.4065072796997384
random_water_train_1000-980	-76.4083666094269631
random_water_train_1000-981	-76.4074288576753133
random_water_train_1000-982	-76.4036908081394301
random_water_train_1000-983	-76.4050787368013005
random_water_train_1000-984	-76.4069049851952400
random_water_train_1000-985	-76.4077496117155448
random_water_train_1000-986	-76.4070763261401424
random_water_train_1000-987	-76.4061159065847306
random_water_train_1000-988	-76.4074586338993242
random_water_train_1000-989	-76.4060646785184474
random_water_train_1000-990	-76.4069823692452985
random_water_train_1000-991	-76.4079273516734929
random_water_train_1000-992	-76.4053646585370814
random_water_train_1000-993	-76.4086384453457725
random_water_train_1000-994	-76.4085751082319717
random_water_train_1000-995	-76.4079267842296730
random_water_train_1000-996	-76.4049463688478454
random_water_train_1000-997	-76.4055451322197143
random_water_train_1000-998	-76.4082423201432022
random_water_train_1000-999	-76.4075916441431673
random_water_train_1000-1000	-76.4062068842368234
